user,task_id,query_id,UCTR,QCTR,MaxRR,MinRR,MeanRR,MaxRRow,MinRRow,MeanRRow,PLC,MaxScroll,QDT,SCD,ACD,TTFC,TTLC,DsatCC,DsatCR,LastClickToEnd,LastHoverToEnd
2015011742,9,4,0,0,0,0,0,0,0,0,0,8000.0,52554,0,0,2000000,2000000,0,0,2000000,10039
2015011742,9,5,0,0,0,0,0,0,0,0,0,0.0,25713,0,0,2000000,2000000,0,0,2000000,2000000
2015011742,9,6,0,0,0,0,0,0,0,0,0,1900.0,12797,0,0,2000000,2000000,0,0,2000000,5121
2015011742,9,8,0,0,0,0,0,0,0,0,0,1300.0,16373,0,0,2000000,2000000,0,0,2000000,3913
2015011742,9,9,0,0,0,0,0,0,0,0,0,900.0,12388,0,0,2000000,2000000,0,0,2000000,3543
2015011742,9,10,0,0,0,0,0,0,0,0,0,2500.0,36241,0,0,2000000,2000000,0,0,2000000,13443
2015011742,9,14,0,0,0,0,0,0,0,0,0,0.0,6938,0,0,2000000,2000000,0,0,2000000,2000000
2015011742,9,15,0,0,0,0,0,0,0,0,0,4900.0,29413,0,0,2000000,2000000,0,0,2000000,14255
2015011742,9,17,0,0,0,0,0,0,0,0,0,0.0,3606,0,0,2000000,2000000,0,0,2000000,2000000
2015011742,9,18,0,0,0,0,0,0,0,0,0,1500.0,10392,0,0,2000000,2000000,0,0,2000000,6023
2015011742,9,19,0,0,0,0,0,0,0,0,0,100.0,10378,0,0,2000000,2000000,0,0,2000000,7457
2015011742,9,20,0,0,0,0,0,0,0,0,0,0.0,13295,0,0,2000000,2000000,0,0,2000000,2000000
2015011742,9,21,0,0,0,0,0,0,0,0,0,5800.0,45362,0,0,2000000,2000000,0,0,2000000,12291
2015011742,9,22,0,0,0,0,0,0,0,0,0,0.0,4572,0,0,2000000,2000000,0,0,2000000,2000000
2015011742,10,2,0,0,0,0,0,0,0,0,0,2300.0,72257,0,0,2000000,2000000,0,0,2000000,15991
2015011742,10,4,0,0,0,0,0,0,0,0,0,0.0,5227,0,0,2000000,2000000,0,0,2000000,2000000
2015011742,10,5,0,0,0,0,0,0,0,0,0,0.0,2845,0,0,2000000,2000000,0,0,2000000,2000000
2015011742,11,4,0,0,0,0,0,0,0,0,0,1800.0,29158,0,0,2000000,2000000,0,0,2000000,7311
2015011742,11,5,0,0,0,0,0,0,0,0,0,200.0,19341,0,0,2000000,2000000,0,0,2000000,1929
2015011742,12,0,0,0,0,0,0,0,0,0,0,3000.0,21489,0,0,2000000,2000000,0,0,2000000,12040
2015011742,12,2,0,0,0,0,0,0,0,0,0,1900.0,10329,0,0,2000000,2000000,0,0,2000000,3664
2015013055,1,2,0,0,0,0,0,0,0,0,0,0.0,8169,0,0,2000000,2000000,0,0,2000000,2000000
2015013055,1,7,0,0,0,0,0,0,0,0,0,0.0,6924,0,0,2000000,2000000,0,0,2000000,2000000
2015013055,1,8,0,0,0,0,0,0,0,0,0,0.0,23751,0,0,2000000,2000000,0,0,2000000,2175
2015013055,2,1,0,0,0,0,0,0,0,0,0,7100.0,63283,0,0,2000000,2000000,0,0,2000000,15778
2015013055,2,2,0,0,0,0,0,0,0,0,0,7100.0,71673,0,0,2000000,2000000,0,0,2000000,12035
2015013055,2,3,0,0,0,0,0,0,0,0,0,4400.0,116421,0,0,2000000,2000000,0,0,2000000,82482
2015013055,3,1,0,0,0,0,0,0,0,0,0,4200.0,35182,0,0,2000000,2000000,0,0,2000000,9969
2015013055,4,1,0,0,0,0,0,0,0,0,0,5300.0,47266,0,0,2000000,2000000,0,0,2000000,13147
2015013055,4,2,0,0,0,0,0,0,0,0,0,6700.0,35704,0,0,2000000,2000000,0,0,2000000,13243
2015013055,4,4,0,0,0,0,0,0,0,0,0,3700.0,17041,0,0,2000000,2000000,0,0,2000000,8881
2015013055,4,6,0,0,0,0,0,0,0,0,0,600.0,8865,0,0,2000000,2000000,0,0,2000000,5272
2015013055,4,7,0,0,0,0,0,0,0,0,0,0.0,6501,0,0,2000000,2000000,0,0,2000000,2000000
2015013055,4,8,0,0,0,0,0,0,0,0,0,1600.0,16386,0,0,2000000,2000000,0,0,2000000,10480
2015013055,4,10,0,0,0,0,0,0,0,0,0,0.0,4296,0,0,2000000,2000000,0,0,2000000,2903
2015013055,4,11,0,0,0,0,0,0,0,0,0,600.0,20807,0,0,2000000,2000000,0,0,2000000,16690
2015013055,8,0,0,0,0,0,0,0,0,0,0,6000.0,16172,0,0,2000000,2000000,0,0,2000000,4374
2015013055,8,1,0,0,0,0,0,0,0,0,0,600.0,9168,0,0,2000000,2000000,0,0,2000000,5409
2015013055,8,3,0,0,0,0,0,0,0,0,0,0.0,2000,0,0,2000000,2000000,0,0,2000000,2000000
2015013055,8,4,0,0,0,0,0,0,0,0,0,5300.0,8091,0,0,2000000,2000000,0,0,2000000,1238
2015013055,9,0,0,0,0,0,0,0,0,0,0,5000.0,50805,0,0,2000000,2000000,0,0,2000000,13751
2015013055,9,1,0,0,0,0,0,0,0,0,0,4800.0,24739,0,0,2000000,2000000,0,0,2000000,7914
2015013055,9,2,0,0,0,0,0,0,0,0,0,4500.0,34516,0,0,2000000,2000000,0,0,2000000,6699
2015013055,9,3,0,0,0,0,0,0,0,0,0,6800.0,31164,0,0,2000000,2000000,0,0,2000000,7911
2015013055,9,4,0,0,0,0,0,0,0,0,0,6300.0,24290,0,0,2000000,2000000,0,0,2000000,6063
2015013055,9,5,0,0,0,0,0,0,0,0,0,6700.0,41813,0,0,2000000,2000000,0,0,2000000,6209
2015013055,9,7,0,0,0,0,0,0,0,0,0,12800.0,36311,0,0,2000000,2000000,0,0,2000000,3485
2015013055,9,8,0,0,0,0,0,0,0,0,0,5100.0,19659,0,0,2000000,2000000,0,0,2000000,3987
2015013055,9,9,0,0,0,0,0,0,0,0,0,1944.0,24297,0,0,2000000,2000000,0,0,2000000,5522
2015013055,9,10,0,0,0,0,0,0,0,0,0,2375.0,27947,0,0,2000000,2000000,0,0,2000000,3546
2015013055,9,11,0,0,0,0,0,0,0,0,0,4500.0,17770,0,0,2000000,2000000,0,0,2000000,7576
2015013055,9,12,0,0,0,0,0,0,0,0,0,1530.0,46392,0,0,2000000,2000000,0,0,2000000,6244
2015013055,9,13,0,0,0,0,0,0,0,0,0,11600.0,31272,0,0,2000000,2000000,0,0,2000000,1909
2015013055,9,15,0,0,0,0,0,0,0,0,0,3900.0,9768,0,0,2000000,2000000,0,0,2000000,2000000
2015013055,12,1,0,0,0,0,0,0,0,0,0,500.0,21224,0,0,2000000,2000000,0,0,2000000,7057
2015013055,12,2,0,0,0,0,0,0,0,0,0,12900.0,133408,0,0,2000000,2000000,0,0,2000000,8103
2015011285,1,3,0,0,0,0,0,0,0,0,0,0.0,8180,0,0,2000000,2000000,0,0,2000000,2368
2015011285,3,0,0,0,0,0,0,0,0,0,0,600.0,15249,0,0,2000000,2000000,0,0,2000000,3437
2015011285,3,1,0,0,0,0,0,0,0,0,0,700.0,16111,0,0,2000000,2000000,0,0,2000000,3921
2015011285,3,2,0,0,0,0,0,0,0,0,0,400.0,10743,0,0,2000000,2000000,0,0,2000000,4877
2015011285,3,3,0,0,0,0,0,0,0,0,0,0.0,2890,0,0,2000000,2000000,0,0,2000000,2000000
2015011285,3,4,0,0,0,0,0,0,0,0,0,0.0,8167,0,0,2000000,2000000,0,0,2000000,2000000
2015011285,3,6,0,0,0,0,0,0,0,0,0,2100.0,11363,0,0,2000000,2000000,0,0,2000000,3035
2015011285,3,7,0,0,0,0,0,0,0,0,0,0.0,5735,0,0,2000000,2000000,0,0,2000000,2000000
2015011285,3,8,0,0,0,0,0,0,0,0,0,0.0,7551,0,0,2000000,2000000,0,0,2000000,5417
2015011285,3,10,0,0,0,0,0,0,0,0,0,900.0,8567,0,0,2000000,2000000,0,0,2000000,4671
2015011285,4,1,0,0,0,0,0,0,0,0,0,0.0,2782,0,0,2000000,2000000,0,0,2000000,2000000
2015011285,4,2,0,0,0,0,0,0,0,0,0,3600.0,18142,0,0,2000000,2000000,0,0,2000000,2000000
2015011285,4,3,0,0,0,0,0,0,0,0,0,2200.0,12591,0,0,2000000,2000000,0,0,2000000,5527
2015011285,4,4,0,0,0,0,0,0,0,0,0,4300.0,84285,0,0,2000000,2000000,0,0,2000000,2000000
2015011285,6,0,0,0,0,0,0,0,0,0,0,2000.0,16696,0,0,2000000,2000000,0,0,2000000,5215
2015011285,7,0,0,0,0,0,0,0,0,0,0,300.0,11457,0,0,2000000,2000000,0,0,2000000,7202
2015011285,9,0,0,0,0,0,0,0,0,0,0,1500.0,13158,0,0,2000000,2000000,0,0,2000000,2921
2015011285,9,1,0,0,0,0,0,0,0,0,0,1800.0,14872,0,0,2000000,2000000,0,0,2000000,3225
2015011285,9,2,0,0,0,0,0,0,0,0,0,3400.0,18790,0,0,2000000,2000000,0,0,2000000,2306
2015011285,9,3,0,0,0,0,0,0,0,0,0,5800.0,20095,0,0,2000000,2000000,0,0,2000000,2834
2015011285,9,5,0,0,0,0,0,0,0,0,0,3300.0,14836,0,0,2000000,2000000,0,0,2000000,2838
2015011285,9,6,0,0,0,0,0,0,0,0,0,6700.0,26767,0,0,2000000,2000000,0,0,2000000,7472
2015011285,9,7,0,0,0,0,0,0,0,0,0,3600.0,27966,0,0,2000000,2000000,0,0,2000000,3335
2015011285,9,8,0,0,0,0,0,0,0,0,0,3600.0,41468,0,0,2000000,2000000,0,0,2000000,14777
2015011285,9,9,0,0,0,0,0,0,0,0,0,1900.0,19780,0,0,2000000,2000000,0,0,2000000,3585
2015011285,9,10,0,0,0,0,0,0,0,0,0,5100.0,41295,0,0,2000000,2000000,0,0,2000000,6551
2015011285,9,11,0,0,0,0,0,0,0,0,0,0.0,3083,0,0,2000000,2000000,0,0,2000000,2000000
2015011285,11,2,0,0,0,0,0,0,0,0,0,200.0,11168,0,0,2000000,2000000,0,0,2000000,3266
2015011285,12,0,0,0,0,0,0,0,0,0,0,4200.0,20597,0,0,2000000,2000000,0,0,2000000,2568
2015011285,12,1,0,0,0,0,0,0,0,0,0,3600.0,37993,0,0,2000000,2000000,0,0,2000000,3713
2015012647,2,0,0,0,0,0,0,0,0,0,0,0.0,6667,0,0,2000000,2000000,0,0,2000000,4954
2015012647,2,1,0,0,0,0,0,0,0,0,0,2900.0,36231,0,0,2000000,2000000,0,0,2000000,3568
2015012647,2,2,0,0,0,0,0,0,0,0,0,4300.0,17556,0,0,2000000,2000000,0,0,2000000,3909
2015012647,2,3,0,0,0,0,0,0,0,0,0,1800.0,12066,0,0,2000000,2000000,0,0,2000000,4113
2015012647,2,4,0,0,0,0,0,0,0,0,0,1300.0,111535,0,0,2000000,2000000,0,0,2000000,90899
2015012647,3,0,0,0,0,0,0,0,0,0,0,500.0,9208,0,0,2000000,2000000,0,0,2000000,3934
2015012647,3,2,0,0,0,0,0,0,0,0,0,1700.0,92553,0,0,2000000,2000000,0,0,2000000,55027
2015012647,4,0,0,0,0,0,0,0,0,0,0,700.0,19369,0,0,2000000,2000000,0,0,2000000,9424
2015012647,5,0,0,0,0,0,0,0,0,0,0,1000.0,43194,0,0,2000000,2000000,0,0,2000000,31206
2015012647,6,0,0,0,0,0,0,0,0,0,0,7600.0,97762,0,0,2000000,2000000,0,0,2000000,38982
2015012647,7,0,0,0,0,0,0,0,0,0,0,200.0,15984,0,0,2000000,2000000,0,0,2000000,5578
2015012647,8,0,0,0,0,0,0,0,0,0,0,7000.0,19116,0,0,2000000,2000000,0,0,2000000,1357
2015012647,9,1,0,0,0,0,0,0,0,0,0,1300.0,20147,0,0,2000000,2000000,0,0,2000000,3665
2015012647,9,5,0,0,0,0,0,0,0,0,0,0.0,6667,0,0,2000000,2000000,0,0,2000000,3904
2015012647,9,7,0,0,0,0,0,0,0,0,0,1100.0,7679,0,0,2000000,2000000,0,0,2000000,3148
2015012647,10,1,0,0,0,0,0,0,0,0,0,900.0,62365,0,0,2000000,2000000,0,0,2000000,8577
2016211382,9,2,0,0,0,0,0,0,0,0,0,700.0,19513,0,0,2000000,2000000,0,0,2000000,5998
2016211382,9,3,0,0,0,0,0,0,0,0,0,900.0,17528,0,0,2000000,2000000,0,0,2000000,10774
2016211382,9,4,0,0,0,0,0,0,0,0,0,1200.0,104769,0,0,2000000,2000000,0,0,2000000,86304
2015012867,1,2,0,0,0,0,0,0,0,0,0,0.0,16187,0,0,2000000,2000000,0,0,2000000,3010
2015012867,2,1,0,0,0,0,0,0,0,0,0,0.0,8441,0,0,2000000,2000000,0,0,2000000,2991
2015012867,2,3,0,0,0,0,0,0,0,0,0,1500.0,119396,0,0,2000000,2000000,0,0,2000000,68149
2015012867,3,0,0,0,0,0,0,0,0,0,0,0.0,14833,0,0,2000000,2000000,0,0,2000000,6028
2015012867,3,3,0,0,0,0,0,0,0,0,0,9100.0,30899,0,0,2000000,2000000,0,0,2000000,803
2015012867,7,1,0,0,0,0,0,0,0,0,0,0.0,4271,0,0,2000000,2000000,0,0,2000000,3270
2015012867,7,4,0,0,0,0,0,0,0,0,0,0.0,23706,0,0,2000000,2000000,0,0,2000000,2000000
2015012867,9,0,0,0,0,0,0,0,0,0,0,4300.0,24728,0,0,2000000,2000000,0,0,2000000,8052
2015012867,9,1,0,0,0,0,0,0,0,0,0,0.0,2892,0,0,2000000,2000000,0,0,2000000,2000000
2015012867,9,3,0,0,0,0,0,0,0,0,0,8548.0,49927,0,0,2000000,2000000,0,0,2000000,6668
2015012867,9,4,0,0,0,0,0,0,0,0,0,6000.0,42930,0,0,2000000,2000000,0,0,2000000,2848
2015012867,9,6,0,0,0,0,0,0,0,0,0,1600.0,68286,0,0,2000000,2000000,0,0,2000000,51680
2015012867,10,0,0,0,0,0,0,0,0,0,0,0.0,14864,0,0,2000000,2000000,0,0,2000000,3453
2015012867,11,2,0,0,0,0,0,0,0,0,0,1600.0,22913,0,0,2000000,2000000,0,0,2000000,4590
2015012867,11,6,0,0,0,0,0,0,0,0,0,0.0,619,0,0,2000000,2000000,0,0,2000000,2000000
2015011770,3,0,0,0,0,0,0,0,0,0,0,2700.0,44389,0,0,2000000,2000000,0,0,2000000,5634
2015011770,3,1,0,0,0,0,0,0,0,0,0,1200.0,21553,0,0,2000000,2000000,0,0,2000000,9110
2015011770,9,0,0,0,0,0,0,0,0,0,0,2200.0,24351,0,0,2000000,2000000,0,0,2000000,2713
2015011770,9,2,0,0,0,0,0,0,0,0,0,6100.0,41196,0,0,2000000,2000000,0,0,2000000,14845
2015011770,9,3,0,0,0,0,0,0,0,0,0,6500.0,50751,0,0,2000000,2000000,0,0,2000000,9748
2015011770,9,4,0,0,0,0,0,0,0,0,0,1300.0,27989,0,0,2000000,2000000,0,0,2000000,12202
2015011770,9,5,0,0,0,0,0,0,0,0,0,2194.0,77206,0,0,2000000,2000000,0,0,2000000,10137
2015011770,9,6,0,0,0,0,0,0,0,0,0,3400.0,26717,0,0,2000000,2000000,0,0,2000000,3952
2015011770,9,7,0,0,0,0,0,0,0,0,0,1700.0,21199,0,0,2000000,2000000,0,0,2000000,2323
2015011770,11,0,0,0,0,0,0,0,0,0,0,1600.0,32957,0,0,2000000,2000000,0,0,2000000,3583
2015011348,1,0,0,0,0,0,0,0,0,0,0,3500.0,53315,0,0,2000000,2000000,0,0,2000000,9058
2015011348,1,1,0,0,0,0,0,0,0,0,0,0.0,10977,0,0,2000000,2000000,0,0,2000000,6407
2015011348,1,3,0,0,0,0,0,0,0,0,0,3800.0,63800,0,0,2000000,2000000,0,0,2000000,3176
2015011348,1,4,0,0,0,0,0,0,0,0,0,1300.0,23619,0,0,2000000,2000000,0,0,2000000,8928
2015011348,1,5,0,0,0,0,0,0,0,0,0,324.0,29597,0,0,2000000,2000000,0,0,2000000,2000000
2015011348,1,6,0,0,0,0,0,0,0,0,0,0.0,31351,0,0,2000000,2000000,0,0,2000000,2000000
2015011348,1,7,0,0,0,0,0,0,0,0,0,0.0,7214,0,0,2000000,2000000,0,0,2000000,2000000
2015011348,3,0,0,0,0,0,0,0,0,0,0,1100.0,19070,0,0,2000000,2000000,0,0,2000000,6392
2015011348,3,1,0,0,0,0,0,0,0,0,0,500.0,16268,0,0,2000000,2000000,0,0,2000000,5198
2015011348,4,0,0,0,0,0,0,0,0,0,0,1200.0,21309,0,0,2000000,2000000,0,0,2000000,6025
2015011348,9,1,0,0,0,0,0,0,0,0,0,2800.0,27834,0,0,2000000,2000000,0,0,2000000,7384
2015011348,9,2,0,0,0,0,0,0,0,0,0,5100.0,16878,0,0,2000000,2000000,0,0,2000000,594
2015011348,9,3,0,0,0,0,0,0,0,0,0,4100.0,51835,0,0,2000000,2000000,0,0,2000000,14211
2015011748,4,0,0,0,0,0,0,0,0,0,0,1100.0,42171,0,0,2000000,2000000,0,0,2000000,7587
2015011748,4,1,0,0,0,0,0,0,0,0,0,3300.0,47109,0,0,2000000,2000000,0,0,2000000,7581
2015011748,4,2,0,0,0,0,0,0,0,0,0,700.0,151968,0,0,2000000,2000000,0,0,2000000,125572
2015011748,9,0,0,0,0,0,0,0,0,0,0,12300.0,85627,0,0,2000000,2000000,0,0,2000000,6257
2015011748,10,0,0,0,0,0,0,0,0,0,0,0.0,89560,0,0,2000000,2000000,0,0,2000000,39362
2015011748,10,1,0,0,0,0,0,0,0,0,0,0.0,34974,0,0,2000000,2000000,0,0,2000000,1860
2015011748,11,0,0,0,0,0,0,0,0,0,0,300.0,123198,0,0,2000000,2000000,0,0,2000000,9451
2015011748,11,1,0,0,0,0,0,0,0,0,0,700.0,72320,0,0,2000000,2000000,0,0,2000000,10948
2015011748,11,2,0,0,0,0,0,0,0,0,0,0.0,49714,0,0,2000000,2000000,0,0,2000000,1453
2015011748,12,0,0,0,0,0,0,0,0,0,0,2900.0,38469,0,0,2000000,2000000,0,0,2000000,7080
2015012620,1,0,0,0,0,0,0,0,0,0,0,5500.0,44209,0,0,2000000,2000000,0,0,2000000,4804
2015012620,1,2,0,0,0,0,0,0,0,0,0,2200.0,16483,0,0,2000000,2000000,0,0,2000000,3874
2015012620,1,5,0,0,0,0,0,0,0,0,0,1000.0,22042,0,0,2000000,2000000,0,0,2000000,5498
2015012620,1,6,0,0,0,0,0,0,0,0,0,1200.0,19475,0,0,2000000,2000000,0,0,2000000,3522
2015012620,2,1,0,0,0,0,0,0,0,0,0,0.0,14987,0,0,2000000,2000000,0,0,2000000,3554
2015012620,3,0,0,0,0,0,0,0,0,0,0,0.0,4231,0,0,2000000,2000000,0,0,2000000,2000000
2015012620,3,1,0,0,0,0,0,0,0,0,0,0.0,5135,0,0,2000000,2000000,0,0,2000000,3456
2015012620,5,0,0,0,0,0,0,0,0,0,0,4400.0,49666,0,0,2000000,2000000,0,0,2000000,1240
2015012620,6,0,0,0,0,0,0,0,0,0,0,1700.0,17962,0,0,2000000,2000000,0,0,2000000,4072
2015012620,9,1,0,0,0,0,0,0,0,0,0,1500.0,15408,0,0,2000000,2000000,0,0,2000000,6
2015012620,9,2,0,0,0,0,0,0,0,0,0,6300.0,17507,0,0,2000000,2000000,0,0,2000000,4011
2015012620,9,3,0,0,0,0,0,0,0,0,0,3500.0,29200,0,0,2000000,2000000,0,0,2000000,5551
2015012620,9,4,0,0,0,0,0,0,0,0,0,500.0,9858,0,0,2000000,2000000,0,0,2000000,6649
2015012620,9,5,0,0,0,0,0,0,0,0,0,1200.0,11887,0,0,2000000,2000000,0,0,2000000,4466
2015012620,10,1,0,0,0,0,0,0,0,0,0,600.0,43133,0,0,2000000,2000000,0,0,2000000,9152
2015012620,10,4,0,0,0,0,0,0,0,0,0,700.0,19049,0,0,2000000,2000000,0,0,2000000,6104
2015012620,10,5,0,0,0,0,0,0,0,0,0,3600.0,33004,0,0,2000000,2000000,0,0,2000000,6913
2015012620,11,1,0,0,0,0,0,0,0,0,0,1900.0,16579,0,0,2000000,2000000,0,0,2000000,6536
2015012620,11,2,0,0,0,0,0,0,0,0,0,4400.0,25270,0,0,2000000,2000000,0,0,2000000,4339
2015012620,11,3,0,0,0,0,0,0,0,0,0,0.0,7544,0,0,2000000,2000000,0,0,2000000,2000000
2015012620,11,4,0,0,0,0,0,0,0,0,0,0.0,5298,0,0,2000000,2000000,0,0,2000000,2000000
2015012620,11,5,0,0,0,0,0,0,0,0,0,1700.0,14646,0,0,2000000,2000000,0,0,2000000,4383
2015012620,12,0,0,0,0,0,0,0,0,0,0,0.0,4110,0,0,2000000,2000000,0,0,2000000,2623
2015011765,1,3,0,0,0,0,0,0,0,0,0,0.0,3910,0,0,2000000,2000000,0,0,2000000,2000000
2015011765,1,4,0,0,0,0,0,0,0,0,0,200.0,244517,0,0,2000000,2000000,0,0,2000000,187575
2015011765,2,0,0,0,0,0,0,0,0,0,0,1000.0,320698,0,0,2000000,2000000,0,0,2000000,60767
2015011765,3,0,0,0,0,0,0,0,0,0,0,0.0,5239,0,0,2000000,2000000,0,0,2000000,2000000
2015011765,3,1,0,0,0,0,0,0,0,0,0,0.0,13911,0,0,2000000,2000000,0,0,2000000,10714
2015011765,4,1,0,0,0,0,0,0,0,0,0,300.0,96040,0,0,2000000,2000000,0,0,2000000,62439
2015011765,5,2,0,0,0,0,0,0,0,0,0,200.0,21065,0,0,2000000,2000000,0,0,2000000,5049
2015011765,6,0,0,0,0,0,0,0,0,0,0,0.0,17367,0,0,2000000,2000000,0,0,2000000,2000000
2015011765,9,0,0,0,0,0,0,0,0,0,0,0.0,13451,0,0,2000000,2000000,0,0,2000000,2089
2015011765,9,2,0,0,0,0,0,0,0,0,0,0.0,13867,0,0,2000000,2000000,0,0,2000000,12982
2015011765,9,3,0,0,0,0,0,0,0,0,0,3400.0,103167,0,0,2000000,2000000,0,0,2000000,4273
2015011765,9,4,0,0,0,0,0,0,0,0,0,6000.0,159231,0,0,2000000,2000000,0,0,2000000,981
2015011765,10,0,0,0,0,0,0,0,0,0,0,600.0,75049,0,0,2000000,2000000,0,0,2000000,3247
2015011765,10,1,0,0,0,0,0,0,0,0,0,0.0,14396,0,0,2000000,2000000,0,0,2000000,4992
2015011765,10,2,0,0,0,0,0,0,0,0,0,800.0,61721,0,0,2000000,2000000,0,0,2000000,10393
2015011765,11,0,0,0,0,0,0,0,0,0,0,1300.0,91257,0,0,2000000,2000000,0,0,2000000,6073
2015011765,11,1,0,0,0,0,0,0,0,0,0,0.0,8738,0,0,2000000,2000000,0,0,2000000,2000000
2015011765,11,2,0,0,0,0,0,0,0,0,0,1100.0,60572,0,0,2000000,2000000,0,0,2000000,6063
2015011765,11,5,0,0,0,0,0,0,0,0,0,600.0,26034,0,0,2000000,2000000,0,0,2000000,1098
2015011765,11,6,0,0,0,0,0,0,0,0,0,500.0,9202,0,0,2000000,2000000,0,0,2000000,2976
2015011765,11,7,0,0,0,0,0,0,0,0,0,300.0,11812,0,0,2000000,2000000,0,0,2000000,7530
2015011727,1,3,0,0,0,0,0,0,0,0,0,1100.0,16989,0,0,2000000,2000000,0,0,2000000,7272
2015011727,1,6,0,0,0,0,0,0,0,0,0,9500.0,54218,0,0,2000000,2000000,0,0,2000000,12952
2015011727,2,1,0,0,0,0,0,0,0,0,0,1900.0,31285,0,0,2000000,2000000,0,0,2000000,6214
2015011727,2,3,0,0,0,0,0,0,0,0,0,3600.0,161255,0,0,2000000,2000000,0,0,2000000,8523
2015011727,4,1,0,0,0,0,0,0,0,0,0,1900.0,22532,0,0,2000000,2000000,0,0,2000000,5267
2015011727,4,2,0,0,0,0,0,0,0,0,0,1200.0,38991,0,0,2000000,2000000,0,0,2000000,21788
2015011727,5,0,0,0,0,0,0,0,0,0,0,0.0,6661,0,0,2000000,2000000,0,0,2000000,2000000
2015011727,6,0,0,0,0,0,0,0,0,0,0,600.0,23503,0,0,2000000,2000000,0,0,2000000,7776
2015011727,6,1,0,0,0,0,0,0,0,0,0,2000.0,57128,0,0,2000000,2000000,0,0,2000000,6663
2015011727,6,2,0,0,0,0,0,0,0,0,0,0.0,14966,0,0,2000000,2000000,0,0,2000000,2000000
2015011727,6,3,0,0,0,0,0,0,0,0,0,3400.0,75518,0,0,2000000,2000000,0,0,2000000,29513
2015011727,7,0,0,0,0,0,0,0,0,0,0,0.0,5788,0,0,2000000,2000000,0,0,2000000,2000000
2015011727,8,1,0,0,0,0,0,0,0,0,0,1300.0,5283,0,0,2000000,2000000,0,0,2000000,824
2015011727,9,1,0,0,0,0,0,0,0,0,0,4200.0,36732,0,0,2000000,2000000,0,0,2000000,8649
2015011727,9,3,0,0,0,0,0,0,0,0,0,900.0,10391,0,0,2000000,2000000,0,0,2000000,4975
2015011727,10,0,0,0,0,0,0,0,0,0,0,0.0,12545,0,0,2000000,2000000,0,0,2000000,4592
2015011727,10,1,0,0,0,0,0,0,0,0,0,0.0,3493,0,0,2000000,2000000,0,0,2000000,2000000
2015011727,10,3,0,0,0,0,0,0,0,0,0,500.0,39480,0,0,2000000,2000000,0,0,2000000,6088
2015011727,11,1,0,0,0,0,0,0,0,0,0,1600.0,11687,0,0,2000000,2000000,0,0,2000000,4792
2015011727,12,0,0,0,0,0,0,0,0,0,0,900.0,20051,0,0,2000000,2000000,0,0,2000000,6442
